country,date,adm1_name,indicator,value,group,year,month,month_name,year_month,year_month_str
South Sudan,2025-06-16,Ibba,percent_area_flooded,0.070237901,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ezo,percent_area_flooded,0.083680258,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Wau,percent_area_flooded,0.042645601,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Raja,percent_area_flooded,0.013263562,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Baliet,percent_area_flooded,0.073444506,Upper Nile,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Rubkona,percent_area_flooded,37.98051902,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Pariang,percent_area_flooded,2.243547654,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Panyijiar,percent_area_flooded,11.63949039,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Nyirol,percent_area_flooded,0.012541775,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Fangak,percent_area_flooded,14.48012252,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Duk,percent_area_flooded,12.52705719,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Canal/Pigi,percent_area_flooded,0.613439675,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Bor South,percent_area_flooded,1.509861309,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ayod,percent_area_flooded,9.642318678,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Akobo,percent_area_flooded,0.049366191,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Torit,percent_area_flooded,0.005454549,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Magwi,percent_area_flooded,0.071308008,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Lafon,percent_area_flooded,0.00158202,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Kapoeta East,percent_area_flooded,0.264102459,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Budi,percent_area_flooded,0.002783454,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Yei,percent_area_flooded,0.070251247,Central Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Terekeka,percent_area_flooded,0.677499934,Central Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Lainya,percent_area_flooded,0.051003744,Central Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Pibor,percent_area_flooded,0.019566926,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mvolo,percent_area_flooded,0.158529503,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Pochalla,percent_area_flooded,0.388571143,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Uror,percent_area_flooded,0.006203925,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mayom,percent_area_flooded,5.640631412,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mayendit,percent_area_flooded,25.3684751,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Leer,percent_area_flooded,8.617845619,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Koch,percent_area_flooded,2.382491538,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Guit,percent_area_flooded,15.29599467,Unity,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Aweil North,percent_area_flooded,0.019243084,Northern Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Aweil East,percent_area_flooded,0.005109258,Northern Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Aweil Centre,percent_area_flooded,0.002122933,Northern Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Yirol West,percent_area_flooded,0.491938863,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Yirol East,percent_area_flooded,7.781505854,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Wulu,percent_area_flooded,0.063722911,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Rumbek East,percent_area_flooded,3.827932618,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Rumbek Centre,percent_area_flooded,0.012829841,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Cueibet,percent_area_flooded,0.037780547,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Awerial,percent_area_flooded,3.945996734,Lakes,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Twic East,percent_area_flooded,10.62256959,Jonglei,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Lafon,percent_area_flooded,0.00158202,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Aweil West,percent_area_flooded,0.027030781,Northern Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Torit,percent_area_flooded,0.005454549,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mvolo,percent_area_flooded,0.158529503,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mundri West,percent_area_flooded,0.100258668,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mundri East,percent_area_flooded,0.002337108,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Maridi,percent_area_flooded,0.069826166,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ibba,percent_area_flooded,0.070237901,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ezo,percent_area_flooded,0.083680258,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Wau,percent_area_flooded,0.042645601,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Nagero,percent_area_flooded,0.049511437,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Raja,percent_area_flooded,0.013263562,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Twic,percent_area_flooded,0.411376217,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Tonj South,percent_area_flooded,0.013413187,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Tonj North,percent_area_flooded,1.772055689,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Tonj East,percent_area_flooded,0.362827788,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Gogrial West,percent_area_flooded,0.057283598,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Gogrial East,percent_area_flooded,0.256220122,Warrap,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ulang,percent_area_flooded,0.904701297,Upper Nile,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Jur River,percent_area_flooded,0.0214706,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Renk,percent_area_flooded,0.309041622,Upper Nile,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Nzara,percent_area_flooded,0.130664255,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Yambio,percent_area_flooded,0.233486085,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mundri West,percent_area_flooded,0.100258668,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Mundri East,percent_area_flooded,0.002337108,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Maridi,percent_area_flooded,0.069826166,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Magwi,percent_area_flooded,0.071308008,Eastern Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ibba,percent_area_flooded,0.070237901,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Ezo,percent_area_flooded,0.083680258,Western Equatoria,2025,6,Jun,2025-06,2025-06
South Sudan,2025-06-16,Wau,percent_area_flooded,0.042645601,Western Bahr el Ghazal,2025,6,Jun,2025-06,2025-06
